chrom	scramble_start_pos	scramble_end_pos	mean_group_diff	scrambles	num_scrambles	site_type	tfbs_left	tfbs_right	tf_name	tf_effect	tf_concordance
U00096.2	1433699	1433709	-0.4737150042	TSS_5605_wanner,1433664,-_scrambled65-75	1	reduced	-1	-1	NA	NA	NA
U00096.2	1433714	1433724	-0.4462290907	TSS_5605_wanner,1433664,-_scrambled80-90	1	reduced	-1	-1	NA	NA	NA
U00096.2	1435132	1435142	-0.4376255732	TSS_5609_regulondb,1435082,-_scrambled80-90_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1445387	1445427	-0.5892045543	TSS_5649_wanner,1445372,-_scrambled45-55,TSS_5649_wanner,1445372,-_scrambled55-65,TSS_5649_wanner,1445372,-_scrambled60-70,TSS_5649_wanner,1445372,-_scrambled65-75,TSS_5649_wanner,1445372,-_scrambled75-85	5	reduced	-1	-1	NA	NA	NA
U00096.2	1486134	1486174	-1.575082714	TSS_5764_regulondb,1486214,+_scrambled40-50,TSS_5764_regulondb,1486214,+_scrambled45-55,TSS_5764_regulondb,1486214,+_scrambled50-60,TSS_5764_regulondb,1486214,+_scrambled55-65,TSS_5764_regulondb,1486214,+_scrambled60-70,TSS_5764_regulondb,1486214,+_scrambled70-80	6	reduced	1486144	1486165	CRP	+	TRUE
U00096.2	1486179	1486189	-1.852510623	TSS_5764_regulondb,1486214,+_scrambled85-95	1	reduced	-1	-1	NA	NA	NA
U00096.2	1486194	1486214	-1.741344109	TSS_5764_regulondb,1486214,+_scrambled100-110,TSS_5764_regulondb,1486214,+_scrambled105-115,TSS_5764_regulondb,1486214,+_scrambled110-120	3	reduced	1486197	1486210	FNR	-	FALSE
U00096.2	1486194	1486214	-1.741344109	TSS_5764_regulondb,1486214,+_scrambled100-110,TSS_5764_regulondb,1486214,+_scrambled105-115,TSS_5764_regulondb,1486214,+_scrambled110-120	3	reduced	1486202	1486216	ArcA	-	FALSE
U00096.2	1486194	1486214	-1.741344109	TSS_5764_regulondb,1486214,+_scrambled100-110,TSS_5764_regulondb,1486214,+_scrambled105-115,TSS_5764_regulondb,1486214,+_scrambled110-120	3	reduced	1486202	1486210	DnaA	-	FALSE
U00096.2	1486194	1486214	-1.741344109	TSS_5764_regulondb,1486214,+_scrambled100-110,TSS_5764_regulondb,1486214,+_scrambled105-115,TSS_5764_regulondb,1486214,+_scrambled110-120	3	reduced	1486208	1486222	ArcA	-	FALSE
U00096.2	1490100	1490115	-1.211423282	TSS_5786_regulondb,1490140,+_scrambled80-90,TSS_5786_regulondb,1490140,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	1490120	1490135	-1.278272099	TSS_5786_regulondb,1490140,+_scrambled100-110,TSS_5786_regulondb,1490140,+_scrambled105-115	2	reduced	-1	-1	NA	NA	NA
U00096.2	1521209	1521224	-0.9337389858	TSS_5921_wanner,1521219,+_scrambled110-120_flipped,TSS_5921_wanner,1521219,+_scrambled115-125_flipped	2	reduced	1521200	1521219	MarA	+	TRUE
U00096.2	1521229	1521249	-0.9708334175	TSS_5921_wanner,1521219,+_scrambled130-140_flipped,TSS_5921_wanner,1521219,+_scrambled140-150_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	1528462	1528487	-3.367751208	TSS_5943_storz,1528452,-_scrambled40-50,TSS_5943_storz,1528452,-_scrambled45-55,TSS_5943_storz,1528452,-_scrambled50-60,TSS_5943_storz,1528452,-_scrambled55-65	4	reduced	-1	-1	NA	NA	NA
U00096.2	1528502	1528522	-3.778877435	TSS_5943_storz,1528452,-_scrambled80-90,TSS_5943_storz,1528452,-_scrambled85-95,TSS_5943_storz,1528452,-_scrambled90-100	3	reduced	-1	-1	NA	NA	NA
U00096.2	1528532	1528542	-3.843433369	TSS_5943_storz,1528452,-_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	1550780	1550795	-0.4415739609	TSS_5997_wanner,1550735,-_scrambled75-85_flipped,TSS_5997_wanner,1550735,-_scrambled80-90_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	1550800	1550810	-0.4124553887	TSS_5997_wanner,1550735,-_scrambled95-105_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1550815	1550825	-0.4564977957	TSS_5997_wanner,1550735,-_scrambled110-120_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1588215	1588265	-4.529654833	TSS_6101_storz,1588175,-_scrambled100-110,TSS_6101_storz,1588175,-_scrambled105-115,TSS_6101_storz,1588175,-_scrambled110-120,TSS_6101_storz,1588175,-_scrambled70-80,TSS_6101_storz,1588175,-_scrambled75-85,TSS_6101_storz,1588175,-_scrambled85-95,TSS_6101_storz,1588175,-_scrambled90-100,TSS_6101_storz,1588175,-_scrambled95-105	8	reduced	-1	-1	NA	NA	NA
U00096.2	1608729	1608739	-0.4016261519	TSS_6156_regulondb,1608744,-_scrambled15-25	1	reduced	-1	-1	NA	NA	NA
U00096.2	1608744	1608754	-0.4434069083	TSS_6156_regulondb,1608744,-_scrambled30-40	1	reduced	-1	-1	NA	NA	NA
U00096.2	1608784	1608794	-0.460865144	TSS_6156_regulondb,1608744,-_scrambled70-80	1	reduced	-1	-1	NA	NA	NA
U00096.2	1608809	1608819	-0.3702412111	TSS_6156_regulondb,1608744,-_scrambled95-105	1	reduced	-1	-1	NA	NA	NA
U00096.2	1620561	1620611	-5.209578795	TSS_6204_regulondb,1620611,+_scrambled105-115,TSS_6204_regulondb,1620611,+_scrambled110-120,TSS_6204_regulondb,1620611,+_scrambled70-80,TSS_6204_regulondb,1620611,+_scrambled75-85,TSS_6204_regulondb,1620611,+_scrambled80-90,TSS_6204_regulondb,1620611,+_scrambled85-95,TSS_6204_regulondb,1620611,+_scrambled90-100,TSS_6204_regulondb,1620611,+_scrambled95-105	8	reduced	1620569	1620585	PhoP	+	TRUE
U00096.2	1620977	1621032	-16.02901958	TSS_6206_wanner,1620937,-_scrambled100-110,TSS_6206_wanner,1620937,-_scrambled110-120,TSS_6206_wanner,1620937,-_scrambled115-125,TSS_6206_wanner,1620937,-_scrambled70-80,TSS_6206_wanner,1620937,-_scrambled75-85,TSS_6206_wanner,1620937,-_scrambled80-90,TSS_6206_wanner,1620937,-_scrambled85-95,TSS_6206_wanner,1620937,-_scrambled95-105	8	reduced	1620974	1620990	PhoP	+	TRUE
U00096.2	1630678	1630688	-5.167611999	TSS_6243_storz_regulondb,1630738,+_scrambled60-70	1	reduced	-1	-1	NA	NA	NA
U00096.2	1630693	1630738	-5.441992724	TSS_6243_storz_regulondb,1630738,+_scrambled105-115,TSS_6243_storz_regulondb,1630738,+_scrambled110-120,TSS_6243_storz_regulondb,1630738,+_scrambled75-85,TSS_6243_storz_regulondb,1630738,+_scrambled80-90,TSS_6243_storz_regulondb,1630738,+_scrambled85-95,TSS_6243_storz_regulondb,1630738,+_scrambled90-100,TSS_6243_storz_regulondb,1630738,+_scrambled95-105	7	reduced	-1	-1	NA	NA	NA
U00096.2	1632212	1632232	-0.5290110577	TSS_6249_storz,1632142,-_scrambled100-110,TSS_6249_storz,1632142,-_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	1635889	1635899	-0.9465015883	TSS_6260_wanner,1635869,-_scrambled50-60	1	reduced	-1	-1	NA	NA	NA
U00096.2	1635914	1635959	-1.126887343	TSS_6260_wanner,1635869,-_scrambled105-115,TSS_6260_wanner,1635869,-_scrambled110-120,TSS_6260_wanner,1635869,-_scrambled75-85,TSS_6260_wanner,1635869,-_scrambled80-90,TSS_6260_wanner,1635869,-_scrambled85-95,TSS_6260_wanner,1635869,-_scrambled90-100,TSS_6260_wanner,1635869,-_scrambled95-105	7	reduced	-1	-1	NA	NA	NA
U00096.2	1636881	1636901	-6.139545002	TSS_6267_storz_regulondb,1636836,-_scrambled75-85,TSS_6267_storz_regulondb,1636836,-_scrambled80-90,TSS_6267_storz_regulondb,1636836,-_scrambled85-95	3	reduced	-1	-1	NA	NA	NA
U00096.2	1636906	1636926	-6.169667029	TSS_6267_storz_regulondb,1636836,-_scrambled100-110,TSS_6267_storz_regulondb,1636836,-_scrambled105-115,TSS_6267_storz_regulondb,1636836,-_scrambled110-120	3	reduced	1636912	1636926	Fis	-	FALSE
U00096.2	1636906	1636926	-6.169667029	TSS_6267_storz_regulondb,1636836,-_scrambled100-110,TSS_6267_storz_regulondb,1636836,-_scrambled105-115,TSS_6267_storz_regulondb,1636836,-_scrambled110-120	3	reduced	1636917	1636931	Fis	-	FALSE
U00096.2	1639713	1639723	-17.02826254	TSS_6277_wanner,1639738,-_scrambled5-15	1	reduced	-1	-1	NA	NA	NA
U00096.2	1639778	1639855	-11.36422308	TSS_6277_wanner,1639738,-_scrambled100-110,TSS_6277_wanner,1639738,-_scrambled105-115,TSS_6277_wanner,1639738,-_scrambled110-120,TSS_6277_wanner,1639738,-_scrambled70-80,TSS_6277_wanner,1639738,-_scrambled75-85,TSS_6277_wanner,1639738,-_scrambled80-90,TSS_6277_wanner,1639738,-_scrambled85-95,TSS_6277_wanner,1639738,-_scrambled95-105,TSS_6280_regulondb,1639855,+_scrambled100-110,TSS_6280_regulondb,1639855,+_scrambled110-120,TSS_6280_regulondb,1639855,+_scrambled70-80,TSS_6280_regulondb,1639855,+_scrambled80-90,TSS_6280_regulondb,1639855,+_scrambled85-95,TSS_6280_regulondb,1639855,+_scrambled90-100	14	reduced	-1	-1	NA	NA	NA
U00096.2	1640490	1640530	-3.212531777	TSS_6285_wanner,1640445,-_scrambled100-110,TSS_6285_wanner,1640445,-_scrambled105-115,TSS_6285_wanner,1640445,-_scrambled75-85_flipped,TSS_6285_wanner,1640445,-_scrambled85-95_flipped,TSS_6285_wanner,1640445,-_scrambled90-100	5	reduced	-1	-1	NA	NA	NA
U00096.2	1677459	1677479	-1.057676466	TSS_6457_storz,1677504,+_scrambled75-85,TSS_6457_storz,1677504,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	1677484	1677504	-1.021739604	TSS_6457_storz,1677504,+_scrambled100-110,TSS_6457_storz,1677504,+_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	1700171	1700206	-0.9909601407	TSS_6525_storz_regulondb,1700226,+_scrambled65-75,TSS_6525_storz_regulondb,1700226,+_scrambled75-85,TSS_6525_storz_regulondb,1700226,+_scrambled80-90,TSS_6525_storz_regulondb,1700226,+_scrambled85-95,TSS_6525_storz_regulondb,1700226,+_scrambled90-100	5	reduced	1700169	1700188	RbsR	+	TRUE
U00096.2	1700211	1700226	-1.181943735	TSS_6525_storz_regulondb,1700226,+_scrambled105-115,TSS_6525_storz_regulondb,1700226,+_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	1702791	1702811	-0.8208017942	TSS_6538_regulondb,1702836,+_scrambled75-85,TSS_6538_regulondb,1702836,+_scrambled80-90,TSS_6538_regulondb,1702836,+_scrambled85-95	3	reduced	-1	-1	NA	NA	NA
U00096.2	1702826	1702836	-0.7553893884	TSS_6538_regulondb,1702836,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	1717753	1717803	-1.460058149	TSS_6587_regulondb,1717772,+_scrambled110-120,TSS_6587_regulondb,1717772,+_scrambled115-125,TSS_6587_regulondb,1717772,+_scrambled120-130,TSS_6587_regulondb,1717772,+_scrambled130-140,TSS_6588_regulondb,1717853,+_scrambled20-30,TSS_6588_regulondb,1717853,+_scrambled25-35,TSS_6588_regulondb,1717853,+_scrambled35-45,TSS_6588_regulondb,1717853,+_scrambled40-50,TSS_6588_regulondb,1717853,+_scrambled50-60,TSS_6588_regulondb,1717853,+_scrambled60-70	10	reduced	1717760	1717776	PhoP	+	TRUE
U00096.2	1717753	1717803	-1.460058149	TSS_6587_regulondb,1717772,+_scrambled110-120,TSS_6587_regulondb,1717772,+_scrambled115-125,TSS_6587_regulondb,1717772,+_scrambled120-130,TSS_6587_regulondb,1717772,+_scrambled130-140,TSS_6588_regulondb,1717853,+_scrambled20-30,TSS_6588_regulondb,1717853,+_scrambled25-35,TSS_6588_regulondb,1717853,+_scrambled35-45,TSS_6588_regulondb,1717853,+_scrambled40-50,TSS_6588_regulondb,1717853,+_scrambled50-60,TSS_6588_regulondb,1717853,+_scrambled60-70	10	reduced	1717760	1717776	PhoP	-	FALSE
U00096.2	1718887	1718902	-0.6028459482	TSS_6595_storz,1718872,+_scrambled135-145,TSS_6595_storz,1718872,+_scrambled140-150	2	reduced	-1	-1	NA	NA	NA
U00096.2	1724005	1724015	-0.6440955718	TSS_6618_regulondb,1724045,+_scrambled80-90_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1732380	1732405	-0.6299217457	TSS_6645_storz,1732405,+_scrambled100-110,TSS_6645_storz,1732405,+_scrambled110-120,TSS_6645_storz,1732405,+_scrambled95-105	3	reduced	-1	-1	NA	NA	NA
U00096.2	1735667	1735687	-0.5751847507	TSS_6658_storz,1735712,+_scrambled75-85,TSS_6658_storz,1735712,+_scrambled80-90,TSS_6658_storz,1735712,+_scrambled85-95	3	reduced	1735655	1735673	Fur	-	FALSE
U00096.2	1735697	1735712	-0.5514325112	TSS_6658_storz,1735712,+_scrambled105-115,TSS_6658_storz,1735712,+_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	1739178	1739201	-3.308620404	TSS_6671_storz,1739206,+_scrambled100-110,TSS_6671_storz,1739206,+_scrambled105-115,TSS_6671_storz,1739206,+_scrambled95-105,TSS_6672_regulondb,1739248,+_scrambled50-60,TSS_6672_regulondb,1739248,+_scrambled55-65,TSS_6672_regulondb,1739248,+_scrambled60-70	6	reduced	-1	-1	NA	NA	NA
U00096.2	1739203	1739231	-3.317652702	TSS_6671_storz,1739206,+_scrambled120-130,TSS_6671_storz,1739206,+_scrambled125-135,TSS_6671_storz,1739206,+_scrambled130-140,TSS_6671_storz,1739206,+_scrambled135-145,TSS_6672_regulondb,1739248,+_scrambled75-85,TSS_6672_regulondb,1739248,+_scrambled80-90,TSS_6672_regulondb,1739248,+_scrambled85-95	7	reduced	-1	-1	NA	NA	NA
U00096.2	1741359	1741374	-0.7308152751	TSS_6685_regulondb,1741399,+_scrambled80-90,TSS_6685_regulondb,1741399,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	1741379	1741399	-0.8388807104	TSS_6685_regulondb,1741399,+_scrambled100-110,TSS_6685_regulondb,1741399,+_scrambled105-115,TSS_6685_regulondb,1741399,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	1753456	1753492	-1.302829805	TSS_6732_regulondb,1753491,+_scrambled100-110,TSS_6732_regulondb,1753491,+_scrambled105-115,TSS_6732_regulondb,1753491,+_scrambled110-120,TSS_6732_regulondb,1753491,+_scrambled85-95,TSS_6732_regulondb,1753491,+_scrambled95-105,TSS_6733_regulondb,1753552,+_scrambled25-35,TSS_6733_regulondb,1753552,+_scrambled30-40,TSS_6733_regulondb,1753552,+_scrambled35-45,TSS_6733_regulondb,1753552,+_scrambled40-50,TSS_6733_regulondb,1753552,+_scrambled45-55,TSS_6733_regulondb,1753552,+_scrambled50-60	11	reduced	-1	-1	NA	NA	NA
U00096.2	1755319	1755329	-9.804818367	TSS_6752_regulondb,1755419,+_scrambled20-30_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1755334	1755344	-7.271443172	TSS_6752_regulondb,1755419,+_scrambled35-45_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1755354	1755377	-9.568365114	TSS_6750_storz_regulondb,1755407,+_scrambled75-85,TSS_6750_storz_regulondb,1755407,+_scrambled80-90,TSS_6752_regulondb,1755419,+_scrambled55-65_flipped,TSS_6752_regulondb,1755419,+_scrambled60-70_flipped,TSS_6752_regulondb,1755419,+_scrambled65-75_flipped	5	reduced	-1	-1	NA	NA	NA
U00096.2	1755382	1755409	-9.606912744	TSS_6750_storz_regulondb,1755407,+_scrambled100-110_flipped,TSS_6750_storz_regulondb,1755407,+_scrambled105-115_flipped,TSS_6750_storz_regulondb,1755407,+_scrambled110-120_flipped,TSS_6750_storz_regulondb,1755407,+_scrambled95-105,TSS_6752_regulondb,1755419,+_scrambled100-110_flipped,TSS_6752_regulondb,1755419,+_scrambled85-95_flipped,TSS_6752_regulondb,1755419,+_scrambled95-105_flipped,TSS_6753_regulondb,1755449,+_scrambled55-65_flipped,TSS_6753_regulondb,1755449,+_scrambled60-70_flipped	9	reduced	-1	-1	NA	NA	NA
U00096.2	1789317	1789342	-0.7671528076	TSS_6851_wanner,1789277,-_scrambled70-80,TSS_6851_wanner,1789277,-_scrambled75-85,TSS_6851_wanner,1789277,-_scrambled85-95	3	reduced	1789310	1789334	IscR	+	TRUE
U00096.2	1789347	1789367	-0.809086894	TSS_6851_wanner,1789277,-_scrambled100-110,TSS_6851_wanner,1789277,-_scrambled105-115,TSS_6851_wanner,1789277,-_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	1798896	1798931	-3.31606437	TSS_6890_regulondb,1798841,-_scrambled100-110_flipped,TSS_6890_regulondb,1798841,-_scrambled110-120_flipped,TSS_6890_regulondb,1798841,-_scrambled85-95_flipped,TSS_6890_regulondb,1798841,-_scrambled95-105_flipped	4	reduced	-1	-1	NA	NA	NA
U00096.2	1800738	1800753	-0.8794274942	TSS_6907_regulondb,1800723,-_scrambled45-55,TSS_6907_regulondb,1800723,-_scrambled50-60	2	reduced	-1	-1	NA	NA	NA
U00096.2	1800758	1800783	-0.9556268517	TSS_6907_regulondb,1800723,-_scrambled65-75,TSS_6907_regulondb,1800723,-_scrambled70-80,TSS_6907_regulondb,1800723,-_scrambled80-90	3	reduced	-1	-1	NA	NA	NA
U00096.2	1800800	1800820	-1.286477519	TSS_6908_wanner,1800755,-_scrambled75-85,TSS_6908_wanner,1800755,-_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	1800825	1800845	-1.305282571	TSS_6908_wanner,1800755,-_scrambled100-110,TSS_6908_wanner,1800755,-_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	1804237	1804257	-1.619207532	TSS_6914_storz,1804192,-_scrambled75-85,TSS_6914_storz,1804192,-_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	1804262	1804282	-1.589763349	TSS_6914_storz,1804192,-_scrambled100-110,TSS_6914_storz,1804192,-_scrambled105-115,TSS_6914_storz,1804192,-_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	1860563	1860578	-0.9147304045	TSS_7093_storz_wanner_regulondb,1860488,-_scrambled105-115,TSS_7093_storz_wanner_regulondb,1860488,-_scrambled110-120	2	reduced	1860569	1860590	CRP	+	TRUE
U00096.2	1860714	1860734	-1.392753592	TSS_7097_storz_regulondb,1860759,+_scrambled75-85,TSS_7097_storz_regulondb,1860759,+_scrambled80-90,TSS_7097_storz_regulondb,1860759,+_scrambled85-95	3	reduced	1860707	1860724	Cra	-	FALSE
U00096.2	1860749	1860759	-1.300656736	TSS_7097_storz_regulondb,1860759,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	1864579	1864594	-0.6199284828	TSS_7125_wanner,1864529,-_scrambled80-90,TSS_7125_wanner,1864529,-_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	1864609	1864619	-0.5960386936	TSS_7125_wanner,1864529,-_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	1869975	1869995	-1.34531339	TSS_7144_regulondb,1869961,+_scrambled135-145,TSS_7144_regulondb,1869961,+_scrambled140-150,TSS_7145_storz,1869995,+_scrambled100-110,TSS_7145_storz,1869995,+_scrambled110-120	4	reduced	-1	-1	NA	NA	NA
U00096.2	1903443	1903453	-7.049334969	TSS_7285_regulondb,1903483,+_scrambled80-90	1	reduced	-1	-1	NA	NA	NA
U00096.2	1903458	1903483	-7.35396602	TSS_7285_regulondb,1903483,+_scrambled100-110,TSS_7285_regulondb,1903483,+_scrambled110-120,TSS_7285_regulondb,1903483,+_scrambled95-105	3	reduced	-1	-1	NA	NA	NA
U00096.2	1905691	1905726	-11.84087929	TSS_7294_storz_wanner_regulondb,1905641,-_scrambled100-110,TSS_7294_storz_wanner_regulondb,1905641,-_scrambled105-115,TSS_7294_storz_wanner_regulondb,1905641,-_scrambled80-90,TSS_7294_storz_wanner_regulondb,1905641,-_scrambled85-95,TSS_7294_storz_wanner_regulondb,1905641,-_scrambled95-105	5	reduced	-1	-1	NA	NA	NA
U00096.2	1906660	1906670	-0.3739756344	TSS_7300_wanner,1906590,-_scrambled100-110	1	reduced	-1	-1	NA	NA	NA
U00096.2	1914233	1914243	-0.2530572983	TSS_7327_regulondb,1914188,-_scrambled75-85	1	reduced	-1	-1	NA	NA	NA
U00096.2	1921038	1921078	-4.846827659	TSS_7355_storz,1921078,+_scrambled100-110_flipped,TSS_7355_storz,1921078,+_scrambled110-120_flipped,TSS_7355_storz,1921078,+_scrambled80-90,TSS_7355_storz,1921078,+_scrambled85-95_flipped,TSS_7355_storz,1921078,+_scrambled90-100_flipped,TSS_7355_storz,1921078,+_scrambled95-105_flipped	6	reduced	-1	-1	NA	NA	NA
U00096.2	1970794	1970824	-0.9461599793	TSS_7553_storz,1970739,-_scrambled100-110,TSS_7553_storz,1970739,-_scrambled105-115,TSS_7553_storz,1970739,-_scrambled85-95,TSS_7553_storz,1970739,-_scrambled90-100	4	reduced	-1	-1	NA	NA	NA
U00096.2	1984751	1984761	-1.760501435	TSS_7614_storz_regulondb,1984821,+_scrambled50-60	1	reduced	1984755	1984769	CpxR	+	TRUE
U00096.2	1984776	1984791	-1.716518621	TSS_7614_storz_regulondb,1984821,+_scrambled75-85,TSS_7614_storz_regulondb,1984821,+_scrambled80-90	2	reduced	-1	-1	NA	NA	NA
U00096.2	1984801	1984821	-1.754099786	TSS_7614_storz_regulondb,1984821,+_scrambled100-110,TSS_7614_storz_regulondb,1984821,+_scrambled105-115,TSS_7614_storz_regulondb,1984821,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	1985915	1985925	-1.339335805	TSS_7621_storz,1985940,-_scrambled5-15_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	1986156	1986166	-0.7972209658	TSS_7626_storz,1986221,+_scrambled55-65	1	reduced	1986148	1986164	FlhDC	+	TRUE
U00096.2	1986171	1986196	-0.8017867513	TSS_7626_storz,1986221,+_scrambled70-80_flipped,TSS_7626_storz,1986221,+_scrambled75-85_flipped,TSS_7626_storz,1986221,+_scrambled85-95	3	reduced	1986175	1986191	FlhDC	+	TRUE
U00096.2	1986201	1986221	-0.794555495	TSS_7626_storz,1986221,+_scrambled100-110,TSS_7626_storz,1986221,+_scrambled105-115,TSS_7626_storz,1986221,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	1986663	1986683	-1.227643346	TSS_7627_wanner,1986678,+_scrambled105-115,TSS_7627_wanner,1986678,+_scrambled110-120,TSS_7627_wanner,1986678,+_scrambled115-125,TSS_7628_storz_regulondb,1986706,+_scrambled85-95	4	reduced	1986633	1986667	H-NS	-	FALSE
U00096.2	1986663	1986683	-1.227643346	TSS_7627_wanner,1986678,+_scrambled105-115,TSS_7627_wanner,1986678,+_scrambled110-120,TSS_7627_wanner,1986678,+_scrambled115-125,TSS_7628_storz_regulondb,1986706,+_scrambled85-95	4	reduced	1986670	1986701	H-NS	-	FALSE
U00096.2	1986686	1986708	-1.496468065	TSS_7627_wanner,1986678,+_scrambled135-145,TSS_7627_wanner,1986678,+_scrambled140-150,TSS_7628_storz_regulondb,1986706,+_scrambled100-110,TSS_7628_storz_regulondb,1986706,+_scrambled105-115,TSS_7628_storz_regulondb,1986706,+_scrambled110-120	5	reduced	1986670	1986701	H-NS	-	FALSE
U00096.2	1987624	1987665	-0.9662916911	TSS_7637_regulondb,1987669,+_scrambled105-115,TSS_7637_regulondb,1987669,+_scrambled75-85,TSS_7637_regulondb,1987669,+_scrambled85-95,TSS_7637_regulondb,1987669,+_scrambled90-100,TSS_7637_regulondb,1987669,+_scrambled95-105,TSS_7639_wanner,1987680,+_scrambled65-75,TSS_7639_wanner,1987680,+_scrambled85-95,TSS_7639_wanner,1987680,+_scrambled90-100,TSS_7639_wanner,1987680,+_scrambled95-105	9	reduced	1987619	1987636	TyrR	-	FALSE
U00096.2	1993471	1993516	-1.500451424	TSS_7653_wanner,1993426,-_scrambled100-110_flipped,TSS_7653_wanner,1993426,-_scrambled105-115_flipped,TSS_7653_wanner,1993426,-_scrambled110-120_flipped,TSS_7653_wanner,1993426,-_scrambled75-85_flipped,TSS_7653_wanner,1993426,-_scrambled80-90_flipped,TSS_7653_wanner,1993426,-_scrambled85-95_flipped,TSS_7653_wanner,1993426,-_scrambled90-100_flipped	7	reduced	-1	-1	NA	NA	NA
U00096.2	1993768	1993783	-0.4683952456	TSS_7656_wanner,1993793,+_scrambled100-110,TSS_7656_wanner,1993793,+_scrambled95-105	2	reduced	-1	-1	NA	NA	NA
U00096.2	1999841	1999856	-4.06785604	TSS_7679_storz_regulondb,1999831,-_scrambled40-50,TSS_7679_storz_regulondb,1999831,-_scrambled45-55	2	reduced	1999832	1999842	NsrR	-	FALSE
U00096.2	1999841	1999856	-4.06785604	TSS_7679_storz_regulondb,1999831,-_scrambled40-50,TSS_7679_storz_regulondb,1999831,-_scrambled45-55	2	reduced	1999847	1999860	CsgD	-	FALSE
U00096.2	1999861	1999871	-4.500866147	TSS_7679_storz_regulondb,1999831,-_scrambled60-70	1	reduced	-1	-1	NA	NA	NA
U00096.2	1999881	1999906	-4.310600459	TSS_7679_storz_regulondb,1999831,-_scrambled80-90,TSS_7679_storz_regulondb,1999831,-_scrambled90-100,TSS_7679_storz_regulondb,1999831,-_scrambled95-105	3	reduced	1999873	1999889	FlhDC	+	TRUE
U00096.2	1999881	1999906	-4.310600459	TSS_7679_storz_regulondb,1999831,-_scrambled80-90,TSS_7679_storz_regulondb,1999831,-_scrambled90-100,TSS_7679_storz_regulondb,1999831,-_scrambled95-105	3	reduced	1999902	1999918	FlhDC	+	TRUE
